trade_num,original_pnl,adjusted_pnl,skipped,slippage_cost,spread_cost,lot_penalty,balance_theo,balance_real
981,-344.90400372162355,-40.80722175855341,False,6.316821386391052,0.0,-310.4136033494612,116070.75916590076,15235.237683753687
982,1604.4521146658112,155.37123426013423,False,5.073977206446901,0.0,1444.0069031992302,117675.21128056657,15390.60891801382
983,3558.7357968091596,353.2248864272526,False,2.648693253663371,0.0,3202.8622171282436,121233.94707737572,15743.833804441074
984,1503.127569734744,144.82505042103077,False,5.487706552443639,0.0,1352.8148127612696,122737.07464711046,15888.658854862104
985,2612.724640965425,250.43924450950342,False,5.958219587039054,4.875,2351.4521768688824,125349.79928807588,16139.098099371608
986,505.9957459455475,40.58235295981126,False,5.142221634743496,4.875,455.3961713509928,125855.79503402143,16179.680452331419
987,-1076.985738706071,-112.32567762532355,False,4.627103754716444,0.0,-969.287164835464,124778.80929531535,16067.354774706095
988,976.8901816098107,92.79502058366991,False,4.893997577311168,0.0,879.2011634488297,125755.69947692516,16160.149795289764
989,1155.791852412193,111.37884062887883,False,4.200344612340467,0.0,1040.2126671709739,126911.49132933735,16271.528635918643
990,1987.169985537264,191.40107164373245,False,2.440926909993955,4.875,1788.4529869835376,128898.66131487461,16462.929707562376
991,-987.1722005982946,-103.63941356632307,False,4.922193506493613,0.0,-888.4549805384652,127911.48911427632,16359.290293996053
992,1904.8584458684559,181.7967986721032,False,3.8140459147423913,4.875,1714.3726012816103,129816.34756014477,16541.087092668156
993,-61.43371462525948,-12.272781328223386,False,6.129409865697438,0.0,-55.290343162733535,129754.9138455195,16528.814311339935
994,-407.52003136624637,-45.6736577990605,False,4.921654662435861,0.0,-366.76802822962173,129347.39381415326,16483.140653540875
995,576.6581312227927,47.978173386704874,False,4.812639735574402,4.875,518.9923181005134,129924.05194537605,16531.11882692758
996,3535.740265250169,351.08478099390135,False,2.489245531115605,0.0,3182.166238725152,133459.7922106262,16882.20360792148
997,1242.5458690520727,121.37157261905428,False,2.8830142861530055,0.0,1118.2912821468656,134702.33807967827,17003.575180540534
998,-817.4999318379577,-87.45736134500306,False,5.707368161207296,0.0,-735.749938654162,133884.83814784032,16916.11781919553
999,3343.5338228940595,330.2729301003318,False,4.080452189074205,0.0,3009.1804406046535,137228.37197073438,17246.39074929586
1000,-580.1048004529364,-65.96284039232481,False,3.077360347031167,4.875,-522.0943204076427,136648.26717028144,17180.427908903537
1001,-34.49327842228911,-13.357130566946553,False,5.032802724717643,4.875,-31.043950580060198,136613.77389185916,17167.07077833659
1002,-1199.433032993504,-143.4287635349924,False,5.610460235642009,17.875,-1079.4897296941535,135414.34085886565,17023.642014801597
1003,959.6533448864548,84.75466395740902,False,6.335670531236465,4.875,863.6880103978093,136373.9942037521,17108.396678759007
1004,313.27207915432354,21.58279558494267,False,4.869412330489684,4.875,281.9448712388912,136687.26628290644,17129.97947434395
1005,353.5963227108212,29.041762375291913,False,6.317869895790207,0.0,318.2366904397391,137040.86260561727,17159.02123671924
1006,-369.45395731283526,-46.764853790240615,False,4.944458058957089,4.875,-332.50856158155176,136671.40864830444,17112.256382928997
1007,856.193399168987,75.34932068015436,False,5.395019236744339,4.875,770.5740592520883,137527.60204747343,17187.60570360915
1008,-1000.9172288291239,-101.79444841581189,False,1.7027255328994921,0.0,-900.8255059462116,136526.6848186443,17085.81125519334
1009,312.891346723454,28.602556750215125,False,2.6865779221302732,0.0,281.6022120511086,136839.57616536776,17114.413811943556
1010,1452.4907475621305,140.5573907132089,False,4.6916840430041615,0.0,1307.2416728059175,138292.0669129299,17254.971202656765
1011,290.3988908657098,24.61245968624231,False,4.42742940032867,0.0,261.35900177913885,138582.4658037956,17279.583662343008
1012,252.49883180674715,6.26875217151575,False,5.981131009158965,13.0,227.24894862607243,138834.96463560234,17285.852414514524
1013,396.1565746575104,38.35426467561454,False,1.2613927901365027,0.0,356.5409171917594,139231.12121025985,17324.206679190138
1014,677.0037726647615,65.03043655411632,False,2.66994071235983,0.0,609.3033953982854,139908.1249829246,17389.237115744254
1015,492.22234523054453,46.4016084627345,False,2.82062606031995,0.0,443.0001107074901,140400.34732815516,17435.638724206987
1016,-114.96362427173779,-12.8490138588863,False,1.3526514317125213,0.0,-103.467261844564,140285.38370388342,17422.7897103481
1017,4069.311493096052,403.56511229981925,False,3.366037009785926,0.0,3662.3803437864467,144354.69519697948,17826.35482264792
1018,-383.708589016841,-44.533494651894706,False,1.2876357502106037,4.875,-345.33773011515694,143970.98660796264,17781.821327996026
1019,-859.3286291493243,-95.32844546000698,False,4.520582545074534,4.875,-773.3957662343919,143111.6579788133,17686.49288253602
1020,-502.91007323644976,-57.24043889139586,False,2.074431567750888,4.875,-452.6190659128048,142608.74790557686,17629.252443644622
1021,233.49101647625048,16.939016388643843,False,1.5350852589812043,4.875,210.14191482862543,142842.2389220531,17646.191460033268
1022,-60.35122547415739,-14.272027122375384,False,3.3619045749596452,4.875,-54.31610292674165,142781.88769657895,17631.91943291089
1023,-1330.386798181692,-136.879502812122,False,3.840822993952788,0.0,-1197.3481183635229,141451.50089839727,17495.03993009877
1024,965.2657038048176,94.92556851686251,False,1.6010018636192396,0.0,868.7391334243358,142416.7666022021,17589.96549861563
1025,3443.440252542459,339.4763620393943,False,4.8676632148516354,0.0,3099.096227288213,145860.20685474455,17929.441860655024
1026,-1032.0040135494608,-106.3722097464507,False,3.1718083915046096,0.0,-928.8036121945147,144828.2028411951,17823.069650908572
1027,-129.0814682142809,-16.551941150440957,False,3.6437943290128665,0.0,-116.17332139285281,144699.12137298082,17806.517709758133
1028,-130.57699159602265,-17.661276410299195,False,4.603577250696928,0.0,-117.51929243642039,144568.5443813848,17788.856433347835
1029,1743.4012203259072,172.9398104770568,False,1.4003115555339387,0.0,1569.0610982933165,146311.9456017107,17961.79624382489
1030,-1496.1002101645634,-157.10255263290435,False,2.617531616448018,4.875,-1346.490189148107,144815.84539154614,17804.693691191987
1031,109.18331732372621,1.6226722323189016,False,4.420659500053721,4.875,98.2649855913536,144925.02870886988,17806.316363424306
1032,3234.8708897828687,317.5536024480019,False,1.0584865302849744,4.875,2911.383800804582,148159.89959865276,18123.86996587231
1033,-996.5017097627253,-109.23521621776285,False,4.710045241490325,4.875,-896.8515387864528,147163.39788889003,18014.634749654546
1034,-817.2967296223205,-89.30848631526246,False,2.7038133530304065,4.875,-735.5670566600885,146346.1011592677,17925.326263339284
1035,1580.1963147826257,147.38445310255798,False,5.760178375704596,4.875,1422.1766833043632,147926.29747405034,18072.71071644184
1036,489.91131011877087,47.160702927274684,False,1.830428084602402,0.0,440.9201791068938,148416.2087841691,18119.871419369116
1037,732.0175093406505,67.34821005188056,False,5.853540882184496,0.0,658.8157584065855,149148.22629350977,18187.219629420997
1038,-772.9284579511955,-82.14164205427609,False,4.848796259156542,0.0,-695.6356121560759,148375.29783555857,18105.07798736672
1039,-704.8239864714319,-71.54245542373768,False,1.0600567765944793,0.0,-634.3415878242887,147670.47384908714,18033.535531942984
1040,1328.5701780352638,129.39436309358692,False,3.4626547099394687,0.0,1195.7131602317374,148999.0440271224,18162.92989503657
1041,34.384632851349295,-2.1764405916860277,False,5.614903876820957,0.0,30.946169566214365,149033.42865997375,18160.753454444883
1042,-1267.914413076639,-133.16440473093905,False,6.372963423275163,0.0,-1141.122971768975,147765.5142468971,18027.589049713944
1043,-469.76636638301983,0.0,True,0.0,0.0,0.0,147295.74788051407,18027.589049713944
1044,-937.7124039977787,-95.25799619363667,False,1.4867557938588039,0.0,-843.9411635980008,146358.0354765163,17932.33105352031
1045,-407.25761547958683,-44.098727422174576,False,3.372965874215893,0.0,-366.5318539316282,145950.7778610367,17888.232326098136
1046,-490.5140512632613,-67.02345431994739,False,4.972049193621256,13.0,-441.4626461369352,145460.26380977346,17821.208871778188
1047,-815.4380319851242,-85.90723975751519,False,4.3634365590027695,0.0,-733.8942287866118,144644.82577778833,17735.301632020673
1048,984.4473433688493,93.52459304022078,False,4.92014129666415,0.0,886.0026090319643,145629.27312115717,17828.826225060893
1049,753.4548754163452,69.52246553386851,False,5.823022007766013,0.0,678.1093878747107,146382.72799657352,17898.34869059476
1050,-1169.7552906442254,0.0,True,0.0,0.0,0.0,145212.9727059293,17898.34869059476
1051,33.02916330058281,1.143320511521047,False,2.159595818537234,0.0,29.726246970524528,145246.0018692299,17899.492011106282
1052,-1336.7114142926014,-134.99159921323937,False,1.3204577839792226,0.0,-1203.0402728633412,143909.2904549373,17764.50041189304
1053,9765.510065330225,972.2238137539588,False,4.327192779063836,0.0,8788.959058797203,153674.8005202675,18736.724225646998
1054,-1344.1278837164034,-145.51977454536708,False,6.2319861737267495,4.875,-1209.715095344763,152330.6726365511,18591.204451101632
1055,615.3397076465624,51.136985241800474,False,5.521985522855766,4.875,553.8057368819061,152946.01234419766,18642.34143634343
1056,-1287.658300691895,-130.84738821790813,False,2.081558148718633,0.0,-1158.8924706227056,151658.35404350577,18511.49404812552
1057,-35.91211844147324,-8.643205442428314,False,5.0519935982809905,0.0,-32.320906597325916,151622.44192506428,18502.850842683092
1058,1377.0603229421852,134.68063330939205,False,3.0253989848264564,0.0,1239.3542906479668,152999.50224800647,18637.531475992484
1059,-1535.581575870296,-157.50744157351744,False,3.9492839864878166,0.0,-1382.0234182832664,151463.92067213616,18480.024034418966
1060,-53.6064988878735,-16.15743703135861,False,5.921787142571261,4.875,-48.24584899908615,151410.31417324828,18463.86659738761
1061,1970.7441149266388,188.7141530302151,False,3.4852584624487943,4.875,1773.669703433975,153381.0582881749,18652.580750417823
1062,-1164.0740874681014,-121.28007983412641,False,4.872671087316261,0.0,-1047.6666787212914,152216.98420070682,18531.300670583696
1063,-86.04707871514705,-13.167213714801976,False,4.562505843287271,0.0,-77.44237084363235,152130.93712199168,18518.133456868894
1064,1010.1042224173468,95.47871585539247,False,5.531706386342218,0.0,909.0938001756122,153141.04134440902,18613.612172724286
1065,-1075.3665980596666,-108.6327309474486,False,1.0960711414819244,0.0,-967.8299382536999,152065.67474634937,18504.97944177684
1066,-1395.1189875754721,-140.7972715848918,False,1.2853728273446006,0.0,-1255.607088817925,150670.5557587739,18364.182170191947
1067,485.2652717671688,46.96922964667126,False,1.5572975300456238,0.0,436.738744590452,151155.82103054106,18411.151399838618
1068,321.42865423418954,27.548030650671986,False,4.594834772746967,0.0,289.2857888107706,151477.24968477525,18438.69943048929
1069,-583.1111617095601,-60.17267211480454,False,1.861555943848526,0.0,-524.8000455386041,150894.1385230657,18378.526758374486
1070,181.62570010373003,13.517757908308953,False,4.64481210206405,0.0,163.46313009335702,151075.76422316942,18392.044516282796
1071,-311.43844745805893,-35.90421180786242,False,4.760367062056525,0.0,-280.29460271225304,150764.32577571136,18356.140304474935
1072,-554.2080853145351,-58.10749151761015,False,2.686682986156641,0.0,-498.7872767830816,150210.11769039682,18298.032812957324
1073,295.2602538864042,25.59209056143023,False,3.933934827210191,0.0,265.7342284977638,150505.37794428322,18323.624903518754
1074,1002.2539398330323,94.67262430487213,False,5.552769678431099,0.0,902.0285458497291,151507.63188411624,18418.297527823626
1075,-206.48669503059125,-31.547350655458885,False,6.0236811523997575,4.875,-185.83802552753212,151301.14518908566,18386.750177168167
1076,-308.4638334748959,-38.65458118957122,False,2.9331978420816283,4.875,-277.61745012740636,150992.68135561075,18348.095595978597
1077,809.3286206227717,70.2411971941659,False,5.816664868111271,4.875,728.3957585604945,151802.00997623353,18418.336793172763
1078,-1299.014277393944,-138.80880356276188,False,4.032375823367489,4.875,-1169.1128496545496,150502.9956988396,18279.52798961
1079,158.0505512218906,5.210092461485004,False,5.719962660704055,4.875,142.24549609970154,150661.04625006148,18284.738082071486
1080,-418.80260286711035,-52.47493293011687,False,5.719672643405834,4.875,-376.92234258039935,150242.24364719438,18232.26314914137
1081,-859.571710584575,-95.18044187991772,False,4.34827082146022,4.875,-773.6145395261176,149382.6719366098,18137.082707261452
1082,-211.39064565678467,-23.104438803637994,False,1.9653742379595263,0.0,-190.2515810911062,149171.28129095302,18113.978268457813
1083,-364.31383937213013,-38.05585487054298,False,1.6244709333299654,0.0,-327.8824554349171,148806.9674515809,18075.922413587272
1084,-478.30018395385565,0.0,True,0.0,0.0,0.0,148328.66726762702,18075.922413587272
1085,247.03240702117313,19.681724906069768,False,5.021515796047544,0.0,222.32916631905582,148575.6996746482,18095.60413849334
1086,1482.6569619742145,133.8290584826749,False,1.4366377147465608,13.0,1334.391265776793,150058.35663662243,18229.433196976017
1087,-656.992934916083,-71.59627032239018,False,5.8969768307818855,0.0,-591.2936414244747,149401.36370170634,18157.83692665363
1088,-893.6103442545473,-90.91806822721409,False,1.5570338017593657,0.0,-804.2493098290926,148507.7533574518,18066.918858426416
1089,1157.980505792615,111.46521700515804,False,4.33283357410348,0.0,1042.1824552133537,149665.73386324442,18178.384075431575
1090,-212.74696307346375,-24.41015290927525,False,3.1354566019288774,0.0,-191.47226676611737,149452.98690017094,18153.9739225223
1091,157.40875639644258,9.462633654652418,False,6.2782419849918405,0.0,141.66788075679833,149610.3956565674,18163.436556176952
1092,-1166.2513327238244,-119.8972907193488,False,3.2721574469663537,0.0,-1049.626199451442,148444.14432384356,18043.539265457603
1093,184.80701515822062,13.65792683194757,False,4.822774683874492,0.0,166.32631364239856,148628.95133900177,18057.19719228955
1094,7218.929309278024,718.1548079725791,False,3.7381229552233637,0.0,6497.036378350223,155847.8806482798,18775.35200026213
1095,1020.2381067909059,97.56022113935907,False,4.4635895397315295,0.0,918.2142961118153,156868.1187550707,18872.91222140149
1096,2169.7661511467104,212.65546577615922,False,4.321149338511848,0.0,1952.7895360320395,159037.8849062174,19085.56768717765
1097,2105.11020876465,208.74681902086581,False,1.7642018555991836,0.0,1894.599187888185,161142.99511498204,19294.314506198516
1098,-393.3618440604292,-42.47620744290676,False,3.1400230368638438,0.0,-354.0256596543863,160749.63327092162,19251.83829875561
1099,-670.8631418202629,-70.86693716039854,False,3.7806229783722545,0.0,-603.7768276382366,160078.77012910135,19180.971361595213
1100,798.7071307124652,0.0,True,0.0,0.0,0.0,160877.4772598138,19180.971361595213
1101,133.09486925811598,11.953008293423434,False,1.3564786323881635,0.0,119.78538233230438,161010.57212907192,19192.92436988864
1102,794.3254960910692,74.98549343631133,False,4.447056172795594,0.0,714.8929464819623,161804.897625163,19267.90986332495
1103,555.7900422201811,49.67387148098018,False,1.0301327410379328,4.875,500.211037998163,162360.68766738317,19317.58373480593
1104,-1276.3636635843554,-138.1059166686556,False,5.59455031022005,4.875,-1148.72729722592,161084.32400379883,19179.47781813727
1105,199.59413783769264,11.429265787382304,False,3.655147996386959,4.875,179.63472405392338,161283.91814163653,19190.907083924652
1106,533.7566253876105,49.90726256427442,False,3.468399974486633,0.0,480.38096284884944,161817.67476702415,19240.814346488925
1107,3483.3573788404096,342.4845945648738,False,5.851143319167219,0.0,3135.0216409563686,165301.03214586456,19583.2989410538
1108,-546.7225040248493,-57.78998954927598,False,3.117739146791045,0.0,-492.0502536223644,164754.3096418397,19525.508951504522
1109,512.5090708268303,49.15172018038382,False,2.099186902299217,0.0,461.25816374414734,165266.81871266654,19574.660671684906
1110,1796.1308948267103,171.61162719481277,False,3.126462287858286,4.875,1616.5178053440393,167062.94960749324,19746.272298879718
1111,-945.0848775980489,-100.72625788153097,False,1.3427701217260812,4.875,-850.576389838244,166117.8647298952,19645.546040998186
1112,1686.5432621450723,160.72986038472985,False,3.049465829777415,4.875,1517.8889359305651,167804.40799204027,19806.275901382916
1113,-177.08174331241366,-24.192606836555168,False,6.4844325053138006,0.0,-159.3735689811723,167627.32624872786,19782.083294546363
1114,3659.620100259744,358.8958949503507,False,2.191115075623761,4.875,3293.6580902337696,171286.9463489876,20140.979189496713
1115,1056.5311216370574,104.29846909428086,False,1.3546430694248843,0.0,950.8780094733517,172343.47747062467,20245.277658590992
1116,-273.2852774418859,-37.171653825307985,False,4.968126081119396,4.875,-245.95674969769732,172070.1921931828,20208.106004765683
1117,213.81761363164742,20.360552020795108,False,1.0212093423696353,0.0,192.43585226848268,172284.00980681446,20228.46655678648
1118,389.6901601061984,17.444974751426738,False,3.6490412591931025,17.875,350.72114409557855,172673.69996692066,20245.911531537906
1119,3510.0391149520506,345.759138602776,False,5.244772892429114,0.0,3159.0352034568455,176183.7390818727,20591.67067014068
1120,1020.2432957763322,96.8143339289657,False,5.20999564866753,0.0,918.2189661986989,177203.98237764905,20688.485004069647
1121,350.5709963036878,29.928697497381762,False,5.128402132987018,0.0,315.51389667331904,177554.55337395275,20718.413701567028
1122,1608.9996968243624,159.14967671941707,False,1.7502929630191701,0.0,1448.0997271419262,179163.5530707771,20877.563378286446
1123,1212.295764146667,116.15362755539174,False,5.075948859274956,0.0,1091.0661877320003,180375.84883492376,20993.717005841838
1124,294.60910926712813,18.69139834407602,False,5.89451258263679,4.875,265.1481983404153,180670.4579441909,21012.408404185913
1125,-121.48438297433728,-17.31534044686439,False,5.166902149430662,0.0,-109.33594467690355,180548.97356121655,20995.09306373905
1126,1711.5716632862004,160.39473454885152,False,5.887431779768555,4.875,1540.4144969575805,182260.54522450274,21155.4877982879
1127,-318.2746229535596,-33.66699615127585,False,1.8395338559198928,0.0,-286.44716065820364,181942.2706015492,21121.820802136626
1128,-103.55126964645933,-12.827085372843852,False,2.471958408197919,0.0,-93.1961426818134,181838.7193319027,21108.993716763784
1129,2698.944711685144,267.58518019885395,False,2.3092909696604047,0.0,2429.0502405166294,184537.66404358787,21376.578896962637
1130,-922.3958035379809,-103.10538814300462,False,5.990807789206526,4.875,-830.1562231841829,183615.2682400499,21273.473508819632
1131,1793.7971463032482,173.1044461569955,False,1.4002684733293294,4.875,1614.4174316729234,185409.06538635315,21446.577954976627
1132,-667.646904131054,-77.15530639298953,False,5.51561597988411,4.875,-600.8822137179486,184741.4184822221,21369.422648583637
1133,-1150.6026150675339,-117.53776337454032,False,2.477501867786929,0.0,-1035.5423535607806,183590.81586715457,21251.884885209096
1134,126.49816078448595,6.4864627294857335,False,6.163353348962861,0.0,113.84834470603735,183717.31402793905,21258.37134793858
1135,2111.2791023752065,208.66385719835586,False,2.4640530391648063,0.0,1900.151192137686,185828.59313031426,21467.035205136937
1136,-1018.9638796770951,-104.07979172952307,False,2.183403761813548,0.0,-917.0674917093855,184809.62925063717,21362.955413407413
1137,360.13938006200874,31.38155958621475,False,4.632378419986124,0.0,324.12544205580787,185169.76863069917,21394.336972993628
1138,-182.12201602472078,-23.390905205864648,False,5.178703603392568,0.0,-163.9098144222487,184987.64661467445,21370.94606778776
1139,428.3782919578272,38.00113691838991,False,4.836692277392806,0.0,385.54046276204446,185416.0249066323,21408.94720470615
1140,-331.83523991125696,-39.20562272880918,False,1.1470987376834856,4.875,-298.65171592013127,185084.18966672104,21369.74158197734
1141,-973.6122509490457,-103.19372648852647,False,5.832501393621893,0.0,-876.2510258541412,184110.577415772,21266.547855488814
1142,-875.523192041527,-88.74267995080544,False,1.1903607466527455,0.0,-787.9708728373743,183235.05422373046,21177.805175538007
1143,2674.5362222194303,261.5176187140019,False,5.936003507941104,0.0,2407.0825999974873,185909.5904459499,21439.32279425201
1144,748.7387437549628,68.92106542680645,False,5.952808948689835,0.0,673.8648693794665,186658.32918970488,21508.243859678816
1145,877.2564126476468,82.08272706841706,False,5.64291419634764,0.0,789.5307713828821,187535.5856023525,21590.326586747233
1146,1159.7875996056857,114.63217103589888,False,1.3465889246697074,0.0,1043.8088396451171,188695.3732019582,21704.958757783133
1147,-1163.3971205397274,-123.9943939070509,False,2.7796818530781575,4.875,-1047.0574084857546,187531.97608141846,21580.964363876083
1148,3528.8856565951933,347.17298708720443,False,5.715578572314941,0.0,3175.997090935674,191060.86173801366,21928.137350963287
1149,-73.83006312522156,-8.580944630921996,False,1.1979383183998409,0.0,-66.4470568126994,190987.03167488842,21919.556406332365
1150,3564.182484149896,350.4443453773693,False,1.0989030376203546,4.875,3207.7642357349064,194551.21415903833,22270.000751709737
1151,558.3387335675454,51.73072503773603,False,4.1031483190185165,0.0,502.5048602107909,195109.55289260586,22321.73147674747
1152,3510.4523092507948,335.7883304788733,False,2.256900446206179,13.0,3159.4070783257152,198620.00520185666,22657.519807226345
1153,362.9902406027554,31.877843516401892,False,4.42118054387365,0.0,326.6912165424799,198982.99544245942,22689.397650742747
1154,1249.8248770880948,114.50740176504513,False,5.600085943764354,4.875,1124.8423893792854,200232.82031954752,22803.90505250779
1155,-969.9999994195423,-101.42599255778701,False,4.4259926158327865,0.0,-872.9999994775881,199262.82032012797,22702.479059950005
1156,109.12417083778081,1.8526662348958904,False,4.1847508488821905,4.875,98.21175375400273,199371.94449096575,22704.3317261849
1157,-609.6928461556033,-69.26295789067785,False,3.418673275117522,4.875,-548.723561540043,198762.25164481014,22635.068768294223
1158,-818.3334106113236,-84.0728779913537,False,2.239536930221332,0.0,-736.5000695501913,197943.91823419882,22550.995890302867
1159,1214.5141784555308,115.34292199746766,False,6.108495848085432,0.0,1093.0627606099777,199158.43241265434,22666.338812300335
1160,3431.0037434100736,340.95608600140895,False,2.144288339598483,0.0,3087.9033690690662,202589.43615606442,23007.294898301745
1161,-278.8195371395048,-37.320490550584125,False,4.563536836633647,4.875,-250.93758342555432,202310.61661892492,22969.97440775116
1162,-1220.2568200730043,-126.27788116749349,False,4.2521991601930615,0.0,-1098.2311380657038,201090.35979885192,22843.696526583666
1163,-535.1676407632553,-58.21995839580048,False,4.703194319474943,0.0,-481.65087668692985,200555.19215808867,22785.476568187867
1164,-604.9564226205248,-66.6734904883381,False,6.177848226285619,0.0,-544.4607803584723,199950.23573546816,22718.80307769953
1165,1166.9187902682836,111.89974505638506,False,4.792133970443296,0.0,1050.2269112414554,201117.15452573643,22830.702822755913
1166,1128.2851383143252,110.332546452111,False,2.4959673793215273,0.0,1015.4566244828927,202245.43966405076,22941.035369208024
1167,870.2597274249867,82.73982855082829,False,4.2861441916703935,0.0,783.2337546824881,203115.69939147576,23023.775197758852
1168,1914.9048134090733,188.00065608657889,False,3.4898252543284514,0.0,1723.414332068166,205030.60420488485,23211.775853845433
1169,-328.9154011219608,-47.804289680083585,False,1.9127495678875004,13.0,-296.02386100976474,204701.6888037629,23163.97156416535
1170,3596.3008344173063,355.28650516776247,False,4.343578273968203,0.0,3236.6707509755756,208297.9896381802,23519.25806933311
1171,-369.20495173716716,-47.20602558862208,False,5.410530414905366,4.875,-332.2844565634505,207928.78468644305,23472.05204374449
1172,-721.7351719624077,-75.84745556668675,False,3.6739383704459767,0.0,-649.561654766167,207207.04951448063,23396.204588177803
1173,194.5807508299069,15.319420121317515,False,4.138654961673174,0.0,175.1226757469162,207401.63026531055,23411.524008299122
1174,819.7423655621492,72.90210736258396,False,4.197129193630964,4.875,737.7681290059343,208221.3726308727,23484.426115661707
1175,-293.7843369868034,-48.51567486835717,False,1.2622411696768336,17.875,-264.40590328812306,207927.5882938859,23435.91044079335
1176,1332.7063062237698,131.82840690838975,False,1.442223713987239,0.0,1199.4356756013929,209260.29460010966,23567.738847701738
1177,370.92072446533564,26.363968085267622,False,5.85310436126594,4.875,333.8286520188021,209631.215324575,23594.102815787006
1178,-11.453175951771755,-6.888375088434944,False,5.743057493257768,0.0,-10.30785835659458,209619.7621486232,23587.21444069857
1179,-508.14642702156476,-60.738921826039466,False,5.049279123882991,4.875,-457.3317843194083,209111.61572160164,23526.475518872532
1180,1416.1886897731647,117.25912958034908,False,6.484739396967405,17.875,1274.5698207958483,210527.80441137482,23643.734648452883
1181,1070.332158041758,102.61818210604322,False,4.415033698132586,0.0,963.2989422375822,211598.1365694166,23746.352830558924
1182,988.501971640062,88.31837884759936,False,5.65681831640684,4.875,889.6517744760558,212586.63854105666,23834.671209406522
1183,255.71660722729916,24.22639435165448,False,1.3452663710754351,0.0,230.14494650456925,212842.35514828397,23858.897603758178
1184,3343.444520235025,323.78412752111853,False,5.685324502383987,4.875,3009.1000682115223,216185.799668519,24182.681731279295
1185,161.3613831129257,8.155711612656402,False,3.1054266986361667,4.875,145.22524480163312,216347.16105163193,24190.837442891952
1186,164.79224065682274,14.236978147549134,False,2.24224591813314,0.0,148.31301659114047,216511.95329228876,24205.074421039502
1187,-479.46824194753646,-49.47972823492177,False,1.53290404016813,0.0,-431.52141775278284,216032.48505034123,24155.59469280458
1188,-49.65629039974573,-16.19187834844002,False,6.351249308465448,4.875,-44.690661359771156,215982.82875994148,24139.40281445614
1189,1108.8539800363292,107.48083181567674,False,3.404566187956194,0.0,997.9685820326963,217091.6827399778,24246.883646271817
1190,-374.0255658554261,-40.18010948271995,False,2.777552897177336,0.0,-336.62300926988354,216717.65717412237,24206.703536789097
1191,-1238.286443192436,-125.52012067393251,False,1.6914763546889005,0.0,-1114.4577988731926,215479.37073092995,24081.183416115164
1192,787.9744025280928,69.22362225280412,False,4.6988180000051605,4.875,709.1769622752836,216267.34513345803,24150.40703836797
1193,-1418.241989612561,-152.1440545738676,False,5.444855612611512,4.875,-1276.4177906513048,214849.10314384548,23998.262983794102
1194,-678.8301789120724,-78.51025843447347,False,5.752240543266224,4.875,-610.9471610208651,214170.27296493342,23919.752725359627
1195,-921.7948610557655,-100.70655852839361,False,3.6520724228170596,4.875,-829.615374950189,213248.47810387766,23819.046166831235
1196,-846.5206900231763,-90.06809102223883,False,5.416022019921201,0.0,-761.8686210208587,212401.95741385448,23728.978075808995
1197,-987.5947575573463,-102.52741165688863,False,3.767935901153998,0.0,-888.8352818016117,211414.36265629713,23626.450664152107
1198,-1218.0394779953617,-124.29081110821694,False,2.486863308680763,0.0,-1096.2355301958255,210196.32317830177,23502.15985304389
1199,-148.31635087691808,-18.345837003797076,False,3.5142019161052676,0.0,-133.48471578922627,210048.00682742486,23483.81401604009
1200,1731.079194160337,171.81811194937328,False,1.2898074666604595,0.0,1557.9712747443034,211779.0860215852,23655.632127989466
1201,-751.7819485852115,-85.03385343007378,False,4.980658571552631,4.875,-676.6037537266903,211027.30407299998,23570.59827455939
1202,-1239.242217359596,-134.06741903918555,False,5.268197303225953,4.875,-1115.3179956236365,209788.06185564038,23436.530855520206
1203,-140.28339106660326,-22.85091455379589,False,3.9475754471355637,4.875,-126.25505195994293,209647.77846457378,23413.67994096641
1204,-388.0961694323446,-44.69921113675125,False,5.889594193516791,0.0,-349.28655248911014,209259.68229514145,23368.98072982966
1205,3625.6949692964185,354.0156031604705,False,3.6788937691714025,4.875,3263.1254723667766,212885.37726443788,23722.99633299013
1206,1257.7364782989875,117.25407356009075,False,3.644574269808018,4.875,1131.9628304690889,214143.11374273687,23840.25040655022
1207,-1013.9834946068547,-107.12371503901983,False,5.725365578334342,0.0,-912.5851451461692,213129.13024813,23733.126691511203
1208,-1093.3071659142754,-112.81401085080589,False,3.483294259378337,0.0,-983.9764493228479,212035.82308221573,23620.312680660398
1209,1496.895352386126,147.6293190709197,False,2.060216167692896,0.0,1347.2058171475135,213532.71843460185,23767.941999731316
1210,935.928517160356,89.48115828446653,False,4.111693431569076,0.0,842.3356654443204,214468.6469517622,23857.423158015783
1211,147.66106563137527,10.228889064750604,False,4.537217498386922,0.0,132.89495906823774,214616.30801739357,23867.652047080534
1212,-198.58399350760436,-22.889656585999543,False,3.031257235239107,0.0,-178.72559415684393,214417.72402388597,23844.762390494536
1213,-1553.9334088563735,-164.3974386136755,False,4.129097728038106,4.875,-1398.5400679707361,212863.7906150296,23680.36495188086
1214,2093.9441516820098,202.3360435214132,False,2.1833716467877973,4.875,1884.5497365138087,214957.73476671163,23882.700995402272
1215,2577.456095814668,255.19207527014038,False,2.5535343113264193,0.0,2319.710486233201,217535.1908625263,24137.893070672413
1216,-102.64579557875209,-14.395793654277671,False,4.131214096402463,0.0,-92.38121602087688,217432.54506694755,24123.497277018134
